Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2022,Hyundai,HYX,Hyundai,Veloster N,JSNU1H0TD044F,1,2.000,MHYXV02.0BG6,Car,275,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,2.71,25.8,2,"Equipped, not shifted by SIL",MHYX10066085,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0041000,0.0001000,369.8397000,0.0284000,,,,24.3000000,MPG,,,,,-2.0100000,-2.1400000,-1.1800000,39.153,0.04533,0.023271,12.434,0.10131,0.021848,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC114F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.48,33.5,1,Not eqipped,LHYX10058671,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0085000,0.0500000,332.0000000,0.0234000,,,,27.0000000,MPG,,,,,0.1700000,-0.5900000,0.6800000,27.946,-0.03502,0.025288,2.165,0.34354,0.020573,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC114F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.48,33.5,1,Not eqipped,LHYX10058672,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.2039000,0.5600000,273.0000000,,,,,32.7000000,MPG,27.2000000,33.6000000,36.5000000,,2.8900000,1.5700000,0.1000000,30.741,-0.03852,0.027817,0.329,0.11675,0.024846,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC114F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.48,33.5,1,Not eqipped,LHYX91004324,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0030285,0.0195646,182.3961094,0.0047938,,0.0008595,,49.0000000,MPG,,,,,4.6636030,3.6746810,0.0686800,27.946,-0.03502,0.025288,2.165,0.34354,0.020573,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC114F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.48,33.5,1,Not eqipped,LHYX91004325,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0175575,0.0756970,236.9990518,0.0152231,,0.0017325,0.0014028,37.6000000,MPG,35.6506960,37.5831155,39.1474680,,0.1469660,0.0974950,1.1786940,27.946,-0.03502,0.025288,2.165,0.34354,0.020573,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC114F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.48,33.5,1,Not eqipped,LHYX91004330,EPA,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0092687,0.0538306,287.8819871,0.0521044,,0.0010832,,30.9000000,MPG,22.8691786,34.3751992,,,-8.2485150,-6.2635870,-0.9799960,27.946,-0.03502,0.025288,2.165,0.34354,0.020573,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC117F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.05,33.1,1,Not eqipped,LHYX10058674,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0036000,0.0300000,175.0000000,0.0070000,,,,51.3000000,MPG,,,,,8.6700000,7.5000000,0.5700000,26.730,-0.06201,0.024434,1.892,0.27715,0.019924,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC117F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.05,33.1,1,Not eqipped,LHYX10058675,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0072000,0.0500000,278.0000000,0.1058000,,,,32.3000000,MPG,22.7000000,36.8000000,,,1.2800000,0.2000000,4.4200000,26.730,-0.06201,0.024434,1.892,0.27715,0.019924,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC117F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.05,33.1,1,Not eqipped,LHYX10058677,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0056000,0.0300000,319.0000000,0.0174000,,,,28.1000000,MPG,,,,,1.0700000,0.1700000,2.7800000,26.730,-0.06201,0.024434,1.892,0.27715,0.019924,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC117F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.05,33.1,1,Not eqipped,LHYX10059000,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.2037000,0.7300000,265.0000000,,,,,33.6000000,MPG,27.8000000,34.4000000,38.5000000,,4.8500000,2.9100000,6.3800000,29.403,-0.06821,0.026877,-0.250,0.15886,0.023095,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Venue,QX-U0G6MC117F,0,1.600,LHYXV01.6SB5,Car,121,4,G4FM-CV,SCV,Selectable Continuously Variable (e.g. CVT with paddles),1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,6.05,33.1,1,Not eqipped,LHYX10060180,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0111000,0.0600000,235.0000000,0.0165000,,0.0015000,0.0012000,38.2000000,MPG,36.3000000,37.9000000,40.6000000,,-0.9800000,-0.8900000,-0.0600000,26.730,-0.06201,0.024434,1.892,0.27715,0.019924,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE,4GMTT252,0,2.000,MJLXT02.0RTV,Truck,249,4,2.0AJPF-20M,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.9,1,Not eqipped,MJLX10068451,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0052000,0.4652000,349.6343000,0.0034000,0.0018270,0.0015000,0,25.7000000,MPG,24.1000000,25.7450000,26.8570000,,-0.3600000,0.0200000,0.1000000,35.981,0.45717,0.021647,16.900,0.21900,0.040090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE,4GMTT252,0,2.000,MJLXT02.0RTV,Truck,249,4,2.0AJPF-20M,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.9,1,Not eqipped,MJLX10068452,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.1503000,241.3344000,0.0006000,0,0.0004000,0,37.3000000,MPG,,,,,-0.6400000,-0.3600000,-0.1800000,35.981,0.45717,0.021647,16.900,0.21900,0.040090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE,4GMTT252,0,2.000,MJLXT02.0RTV,Truck,249,4,2.0AJPF-20M,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.9,1,Not eqipped,MJLX10068453,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0012000,0.6012000,397.9244000,0.0018000,0.0028740,,,22.6000000,MPG,14.5770000,26.6790000,,,-5.4800000,-2.3300000,-1.4200000,35.981,0.45717,0.021647,16.900,0.21900,0.040090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE,4GMTT252,0,2.000,MJLXT02.0RTV,Truck,249,4,2.0AJPF-20M,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.9,1,Not eqipped,MJLX10068478,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.1439000,239.5468000,0.0009000,0,0.0001000,0,37.5000000,MPG,,,,,-0.5000000,-0.3200000,-0.2800000,35.981,0.45717,0.021647,16.900,0.21900,0.040090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE,4GMTT252,0,2.000,MJLXT02.0RTV,Truck,249,4,2.0AJPF-20M,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.9,1,Not eqipped,MJLX10068521,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0019000,0.6021000,384.6354000,0.0016000,0.0020310,,,23.3000000,MPG,14.9460000,27.7100000,,,-7.4300000,-3.8900000,-2.3600000,35.981,0.45717,0.021647,16.900,0.21900,0.040090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE,4GMTT252,0,2.000,MJLXT02.0RTV,Truck,249,4,2.0AJPF-20M,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.9,1,Not eqipped,MJLX10068522,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0058000,0.5781000,342.4457000,0.0035000,0.0016440,0.0015000,0,26.2000000,MPG,24.6544000,25.9674000,27.9888000,,1.2000000,1.0000000,-0.0300000,35.981,0.45717,0.021647,16.900,0.21900,0.040090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE,4GMTT252,0,2.000,MJLXT02.0RTV,Truck,249,4,2.0AJPF-20M,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.9,1,Not eqipped,MJLX10068523,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0021000,0.7402000,380.3383000,0.0021000,0.0021930,,,23.6000000,MPG,14.8617000,28.2778000,,,-7.6500000,-3.8600000,-2.1800000,35.981,0.45717,0.021647,16.900,0.21900,0.040090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE MHEV,4GMTT255,0,2.000,MJLXT02.0RTF,Truck,300,4,2.0AJPM-20H,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.8,1,Not eqipped,MJLX10068445,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0080000,0.1826000,338.6091000,0.0112000,0.0023610,0.0028000,0.0001000,26.5000000,MPG,24.2810000,26.4060000,28.1950000,24.4250000,0.7400000,0.6100000,0.9400000,36.451,0.49314,0.023319,15.900,0.32400,0.043350,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,E-PACE MHEV,4GMTT255,0,2.000,MJLXT02.0RTF,Truck,300,4,2.0AJPM-20H,SA,Semi-Automatic,9,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,4.54,25.8,1,Not eqipped,MJLX10068446,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0018000,0.0506000,248.6364000,0.0021000,,0.0017000,0,36.1000000,MPG,,,,,-0.2400000,0.0900000,-0.0700000,36.451,0.49314,0.023319,15.900,0.32400,0.043350,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE P450 RWD,K75704,0,5.000,NJLXJ05.0FSM,Both,450,8,5.0FTSRR-22,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,4250,2.56,21.9,1,Not eqipped,NJLX10070664,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0213000,0.2082000,429.9387000,0.0157000,0.0015000,0.0114000,0.0005000,20.8000000,MPG,20.8500000,19.0510000,25.0120000,,1.3420000,0.9530000,-0.4460000,49.323,0.05970,0.021957,13.691,0.26755,0.018917,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE P450 RWD,K75704,0,5.000,NJLXJ05.0FSM,Both,450,8,5.0FTSRR-22,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,4250,2.56,21.9,1,Not eqipped,NJLX10070665,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0126000,0.1923000,264.3265000,0.0071000,,0.0068000,0.0031000,33.8000000,MPG,,,,,0.5040000,0.4610000,-0.3630000,49.323,0.05970,0.021957,13.691,0.26755,0.018917,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE P450 RWD,K75704,0,5.000,NJLXJ05.0FSM,Both,450,8,5.0FTSRR-22,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,4250,2.56,21.9,1,Not eqipped,NJLX10070666,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0202000,0.2217000,432.2152000,0.0159000,0.0011000,0.0106000,0.0004000,20.7000000,MPG,20.7150000,19.1730000,24.2030000,,0.7510000,0.7430000,-0.1370000,49.323,0.05970,0.021957,13.691,0.26755,0.018917,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE P450 RWD,K75704,0,5.000,NJLXJ05.0FSM,Both,450,8,5.0FTSRR-22,SA,Semi-Automatic,8,Y,R,"2-Wheel Drive, Rear",1,No gear ratio < 1,4250,2.56,21.9,1,Not eqipped,NJLX10070667,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0133000,0.1683000,259.5123000,0.0084000,,0.0057000,0.0023000,34.4000000,MPG,,,,,-1.7940000,-0.7400000,-1.1490000,49.323,0.05970,0.021957,13.691,0.26755,0.018917,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE R GEN 2,K55992,0,5.000,KJLXJ05.0FSM,Both,575,8,5.0FTSRS-19,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,1,No gear ratio < 1,4500,2.56,21.7,1,Not eqipped,KJLX10055631,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0267000,0.7021000,515.0703000,0.0790000,0.0021110,0.0111000,0,17.2000000,MPG,14.9640000,15.2970000,26.4520000,,99.9900000,99.9900000,99.9900000,44.962,0.32562,0.020670,-20.053,0.22648,0.018923,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE R GEN 2,K55992,0,5.000,KJLXJ05.0FSM,Both,575,8,5.0FTSRS-19,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,1,No gear ratio < 1,4500,2.56,21.7,1,Not eqipped,KJLX10055632,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0029000,0.1069000,256.8347000,0.0236000,0,0.0020000,0,34.6000000,MPG,,,,,99.9900000,99.9900000,99.9900000,44.962,0.32562,0.020670,-20.053,0.22648,0.018923,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE R GEN 2,K55992,0,5.000,KJLXJ05.0FSM,Both,575,8,5.0FTSRS-19,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,1,No gear ratio < 1,4500,2.56,21.7,1,Not eqipped,KJLX10055633,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0168700,0.1986800,407.2700000,0.0379300,0,0.0074100,0.0009000,21.8000000,MPG,22.0420000,20.3370000,25.0240000,,99.9900000,99.9900000,99.9900000,44.962,0.32562,0.020670,-20.053,0.22648,0.018923,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,F-TYPE R GEN 2,K55992,0,5.000,KJLXJ05.0FSM,Both,575,8,5.0FTSRS-19,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,1,No gear ratio < 1,4500,2.56,21.7,1,Not eqipped,KJLX10055634,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0012000,0.0946000,270.1000000,0.0112000,0,0.0016000,0,32.9000000,MPG,,,,,99.9900000,99.9900000,99.9900000,44.962,0.32562,0.020670,-20.053,0.22648,0.018923,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,I-Pace EV400,4KPVB006,0,0.010,NJLXT00.0TZA,Truck,400,,0.0D7E-19,OT,Other,1,Y,4,4-Wheel Drive,1,No gear ratio < 1,5250,9.04,104.2,1,Not eqipped,NJLX10070984,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,103.8000000,MPG,,,,,,,,48.599,0.64016,0.018620,-6.632,0.29161,0.017765,,,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,I-Pace EV400,4KPVB006,0,0.010,NJLXT00.0TZA,Truck,400,,0.0D7E-19,OT,Other,1,Y,4,4-Wheel Drive,1,No gear ratio < 1,5250,9.04,104.2,1,Not eqipped,NJLX10070985,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,97.9000000,MPG,,,,,,,,48.599,0.64016,0.018620,-6.632,0.29161,0.017765,,,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,I-Pace EV400 (Autonomous),4KMP2332,0,0.010,MJLXT00.0TZA,Truck,400,,0.0D7E-19,OT,Other,1,Y,4,4-Wheel Drive,1,No gear ratio < 1,5250,9.04,104.2,1,Not eqipped,MJLX10063854,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,119.9000000,MPG,,,,,,,,34.178,0.75123,0.017701,-5.778,0.33983,0.016807,,,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,I-Pace EV400 (Autonomous),4KMP2332,0,0.010,MJLXT00.0TZA,Truck,400,,0.0D7E-19,OT,Other,1,Y,4,4-Wheel Drive,1,No gear ratio < 1,5250,9.04,104.2,1,Not eqipped,MJLX10063855,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,106.9000000,MPG,,,,,,,,34.178,0.75123,0.017701,-5.778,0.33983,0.016807,,,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,I-PACE SE,F60490,1,0.010,KJLXT00.0TZA,Truck,400,,0.0D7E-19,A,Automatic,1,Y,4,4-Wheel Drive,1,No gear ratio < 1,5250,9.04,103.8,1,Not eqipped,KJLX10071111,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,111.0000000,MPG,,,,,,,,38.881,0.64016,0.018981,-3.709,0.11360,0.019715,,,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Jaguar,I-PACE SE,F60490,1,0.010,KJLXT00.0TZA,Truck,400,,0.0D7E-19,A,Automatic,1,Y,4,4-Wheel Drive,1,No gear ratio < 1,5250,9.04,103.8,1,Not eqipped,KJLX10071114,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,101.9000000,MPG,,,,,,,,38.881,0.64016,0.018981,-3.709,0.11360,0.019715,,,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,LAND ROVER,Defender,3ELTT038,1,2.000,LJLXT02.0RTW,Truck,300,4,2.0AJP-18HT,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,4.10,29.5,1,Not eqipped,LJLX10063111,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0064200,0.2900000,429.6000000,0.0088000,0.0009000,0.0015000,0.0008000,20.7000000,MPG,19.4100000,20.4330000,21.8690000,,0.0200000,0.1400000,-0.4400000,53.946,0.37454,0.034397,1.349,0.11827,0.033146,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,LAND ROVER,Defender,3ELTT038,1,2.000,LJLXT02.0RTW,Truck,300,4,2.0AJP-18HT,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,4.10,29.5,1,Not eqipped,LJLX10063210,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.2400000,302.3000000,0.0012700,,0.0000600,0,29.5000000,MPG,,,,,-5.4000000,-4.7100000,-0.3600000,53.946,0.37454,0.034397,1.349,0.11827,0.033146,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,LAND ROVER,Defender,3ELTT038,1,2.000,LJLXT02.0RTW,Truck,300,4,2.0AJP-18HT,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5500,4.10,29.5,1,Not eqipped,LJLX10063211,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0019700,1.9900000,478.4400000,0.0216000,0.0015600,,,18.5000000,MPG,12.7200000,21.5630000,,,-5.9400000,-3.2500000,-2.0200000,53.946,0.37454,0.034397,1.349,0.11827,0.033146,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,LAND ROVER,Defender,3ELTT038,2,2.000,LJLXT02.0RTW,Truck,300,4,2.0AJP-18HT,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5250,4.10,29.5,1,Not eqipped,LJLX10063214,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0056200,0.3200000,398.1600000,0.0089000,0.0014000,0.0013000,0.0002000,22.3000000,MPG,20.7380000,22.4690000,22.9060000,,-4.3400000,-3.0000000,-1.1600000,51.441,0.37454,0.034397,-4.292,0.12902,0.032804,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,LAND ROVER,Defender,3ELTT038,2,2.000,LJLXT02.0RTW,Truck,300,4,2.0AJP-18HT,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5250,4.10,29.5,1,Not eqipped,LJLX10063215,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.1600000,290.9400000,0.0012600,,0.0001000,0,30.6000000,MPG,,,,,-9.2500000,-7.7200000,-0.9100000,51.441,0.37454,0.034397,-4.292,0.12902,0.032804,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,LAND ROVER,Defender,3ELTT038,2,2.000,LJLXT02.0RTW,Truck,300,4,2.0AJP-18HT,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,2,Top gear ratio < 1,5250,4.10,29.5,1,Not eqipped,LJLX10063216,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0031700,0.1800000,467.2300000,0.0099500,0.0016900,,,19.1000000,MPG,13.1170000,22.1460000,,,-6.9600000,-3.5500000,-1.2400000,51.441,0.37454,0.034397,-4.292,0.12902,0.032804,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Land Rover,Defender,3ELTT039,0,3.000,LJLXT03.0HTR,Truck,400,6,3.0AJMH-19,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,1,No gear ratio < 1,5500,3.55,24.5,1,Not eqipped,LJLX10062934,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0115000,0.4400000,388.0600000,0.0075000,0.0007000,0.0027000,0.0011000,22.9000000,MPG,20.9950000,21.9330000,24.2710000,24.1890000,3.1900000,1.9200000,1.0700000,47.830,0.40945,0.034871,0.564,0.09530,0.034167,TWC,Three-way catalyst,N,,,N,No averaging
2022,Jaguar Land Rover L,JLX,Land Rover,Defender,3ELTT039,0,3.000,LJLXT03.0HTR,Truck,400,6,3.0AJMH-19,SA,Semi-Automatic,8,Y,4,4-Wheel Drive,1,No gear ratio < 1,5500,3.55,24.5,1,Not eqipped,LJLX10062937,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0048000,0.1700000,281.6500000,0.0002800,,0.0012200,0,31.6000000,MPG,,,,,2.3900000,1.6500000,0.4800000,47.830,0.40945,0.034871,0.564,0.09530,0.034167,TWC,Three-way catalyst,N,,,N,No averaging
